month,value,term,lane,theme,geo,source,notes
2018-09,55.0,Los Angeles museums,discovery_marketing,tourism_discovery,US-CA,Google Trends via pytrends,Proposal baseline keyword
2018-10,42.0,Los Angeles museums,discovery_marketing,tourism_discovery,US-CA,Google Trends via pytrends,Proposal baseline keyword
2018-11,47.0,Los Angeles museums,discovery_marketing,tourism_discovery,US-CA,Google Trends via pytrends,Proposal baseline keyword
2018-12,64.0,Los Angeles museums,discovery_marketing,tourism_discovery,US-CA,Google Trends via pytrends,Proposal baseline keyword
2019-01,81.0,Los Angeles museums,discovery_marketing,tourism_discovery,US-CA,Google Trends via pytrends,Proposal baseline keyword
2019-02,85.0,Los Angeles museums,discovery_marketing,tourism_discovery,US-CA,Google Trends via pytrends,Proposal baseline keyword
2019-03,63.0,Los Angeles museums,discovery_marketing,tourism_discovery,US-CA,Google Trends via pytrends,Proposal baseline keyword
2019-04,59.0,Los Angeles museums,discovery_marketing,tourism_discovery,US-CA,Google Trends via pytrends,Proposal baseline keyword
2019-05,60.0,Los Angeles museums,discovery_marketing,tourism_discovery,US-CA,Google Trends via pytrends,Proposal baseline keyword
2019-06,71.0,Los Angeles museums,discovery_marketing,tourism_discovery,US-CA,Google Trends via pytrends,Proposal baseline keyword
2019-07,70.0,Los Angeles museums,discovery_marketing,tourism_discovery,US-CA,Google Trends via pytrends,Proposal baseline keyword
2019-08,56.0,Los Angeles museums,discovery_marketing,tourism_discovery,US-CA,Google Trends via pytrends,Proposal baseline keyword
2019-09,47.0,Los Angeles museums,discovery_marketing,tourism_discovery,US-CA,Google Trends via pytrends,Proposal baseline keyword
2019-10,39.0,Los Angeles museums,discovery_marketing,tourism_discovery,US-CA,Google Trends via pytrends,Proposal baseline keyword
2019-11,47.0,Los Angeles museums,discovery_marketing,tourism_discovery,US-CA,Google Trends via pytrends,Proposal baseline keyword
2019-12,62.0,Los Angeles museums,discovery_marketing,tourism_discovery,US-CA,Google Trends via pytrends,Proposal baseline keyword
2020-01,66.0,Los Angeles museums,discovery_marketing,tourism_discovery,US-CA,Google Trends via pytrends,Proposal baseline keyword
2020-02,58.0,Los Angeles museums,discovery_marketing,tourism_discovery,US-CA,Google Trends via pytrends,Proposal baseline keyword
2020-03,27.0,Los Angeles museums,discovery_marketing,tourism_discovery,US-CA,Google Trends via pytrends,Proposal baseline keyword
2020-04,4.0,Los Angeles museums,discovery_marketing,tourism_discovery,US-CA,Google Trends via pytrends,Proposal baseline keyword
2020-05,10.0,Los Angeles museums,discovery_marketing,tourism_discovery,US-CA,Google Trends via pytrends,Proposal baseline keyword
2020-06,29.0,Los Angeles museums,discovery_marketing,tourism_discovery,US-CA,Google Trends via pytrends,Proposal baseline keyword
2020-07,17.0,Los Angeles museums,discovery_marketing,tourism_discovery,US-CA,Google Trends via pytrends,Proposal baseline keyword
2020-08,21.0,Los Angeles museums,discovery_marketing,tourism_discovery,US-CA,Google Trends via pytrends,Proposal baseline keyword
2020-09,23.0,Los Angeles museums,discovery_marketing,tourism_discovery,US-CA,Google Trends via pytrends,Proposal baseline keyword
2020-10,27.0,Los Angeles museums,discovery_marketing,tourism_discovery,US-CA,Google Trends via pytrends,Proposal baseline keyword
2020-11,19.0,Los Angeles museums,discovery_marketing,tourism_discovery,US-CA,Google Trends via pytrends,Proposal baseline keyword
2020-12,11.0,Los Angeles museums,discovery_marketing,tourism_discovery,US-CA,Google Trends via pytrends,Proposal baseline keyword
2021-01,18.0,Los Angeles museums,discovery_marketing,tourism_discovery,US-CA,Google Trends via pytrends,Proposal baseline keyword
2021-02,36.0,Los Angeles museums,discovery_marketing,tourism_discovery,US-CA,Google Trends via pytrends,Proposal baseline keyword
2021-03,57.0,Los Angeles museums,discovery_marketing,tourism_discovery,US-CA,Google Trends via pytrends,Proposal baseline keyword
2021-04,59.0,Los Angeles museums,discovery_marketing,tourism_discovery,US-CA,Google Trends via pytrends,Proposal baseline keyword
2021-05,61.0,Los Angeles museums,discovery_marketing,tourism_discovery,US-CA,Google Trends via pytrends,Proposal baseline keyword
2021-06,72.0,Los Angeles museums,discovery_marketing,tourism_discovery,US-CA,Google Trends via pytrends,Proposal baseline keyword
2014-01,42.0,things to do in LA,discovery_marketing,tourism_discovery,US-CA,Google Trends via pytrends,Proposal phrasing
2014-02,39.0,things to do in LA,discovery_marketing,tourism_discovery,US-CA,Google Trends via pytrends,Proposal phrasing
2014-03,47.0,things to do in LA,discovery_marketing,tourism_discovery,US-CA,Google Trends via pytrends,Proposal phrasing
2014-04,43.0,things to do in LA,discovery_marketing,tourism_discovery,US-CA,Google Trends via pytrends,Proposal phrasing
2014-05,39.0,things to do in LA,discovery_marketing,tourism_discovery,US-CA,Google Trends via pytrends,Proposal phrasing
2014-06,51.0,things to do in LA,discovery_marketing,tourism_discovery,US-CA,Google Trends via pytrends,Proposal phrasing
2014-07,63.0,things to do in LA,discovery_marketing,tourism_discovery,US-CA,Google Trends via pytrends,Proposal phrasing
2014-08,57.0,things to do in LA,discovery_marketing,tourism_discovery,US-CA,Google Trends via pytrends,Proposal phrasing
2014-09,40.0,things to do in LA,discovery_marketing,tourism_discovery,US-CA,Google Trends via pytrends,Proposal phrasing
2014-10,35.0,things to do in LA,discovery_marketing,tourism_discovery,US-CA,Google Trends via pytrends,Proposal phrasing
2014-11,35.0,things to do in LA,discovery_marketing,tourism_discovery,US-CA,Google Trends via pytrends,Proposal phrasing
2014-12,40.0,things to do in LA,discovery_marketing,tourism_discovery,US-CA,Google Trends via pytrends,Proposal phrasing
2015-01,43.0,things to do in LA,discovery_marketing,tourism_discovery,US-CA,Google Trends via pytrends,Proposal phrasing
2015-02,38.0,things to do in LA,discovery_marketing,tourism_discovery,US-CA,Google Trends via pytrends,Proposal phrasing
2015-03,43.0,things to do in LA,discovery_marketing,tourism_discovery,US-CA,Google Trends via pytrends,Proposal phrasing
2015-04,41.0,things to do in LA,discovery_marketing,tourism_discovery,US-CA,Google Trends via pytrends,Proposal phrasing
2015-05,45.0,things to do in LA,discovery_marketing,tourism_discovery,US-CA,Google Trends via pytrends,Proposal phrasing
2015-06,56.0,things to do in LA,discovery_marketing,tourism_discovery,US-CA,Google Trends via pytrends,Proposal phrasing
2015-07,73.0,things to do in LA,discovery_marketing,tourism_discovery,US-CA,Google Trends via pytrends,Proposal phrasing
2015-08,68.0,things to do in LA,discovery_marketing,tourism_discovery,US-CA,Google Trends via pytrends,Proposal phrasing
2015-09,53.0,things to do in LA,discovery_marketing,tourism_discovery,US-CA,Google Trends via pytrends,Proposal phrasing
2015-10,45.0,things to do in LA,discovery_marketing,tourism_discovery,US-CA,Google Trends via pytrends,Proposal phrasing
2015-11,45.0,things to do in LA,discovery_marketing,tourism_discovery,US-CA,Google Trends via pytrends,Proposal phrasing
2015-12,57.0,things to do in LA,discovery_marketing,tourism_discovery,US-CA,Google Trends via pytrends,Proposal phrasing
2016-01,64.0,things to do in LA,discovery_marketing,tourism_discovery,US-CA,Google Trends via pytrends,Proposal phrasing
2016-02,55.0,things to do in LA,discovery_marketing,tourism_discovery,US-CA,Google Trends via pytrends,Proposal phrasing
2016-03,68.0,things to do in LA,discovery_marketing,tourism_discovery,US-CA,Google Trends via pytrends,Proposal phrasing
2016-04,59.0,things to do in LA,discovery_marketing,tourism_discovery,US-CA,Google Trends via pytrends,Proposal phrasing
2016-05,63.0,things to do in LA,discovery_marketing,tourism_discovery,US-CA,Google Trends via pytrends,Proposal phrasing
2016-06,70.0,things to do in LA,discovery_marketing,tourism_discovery,US-CA,Google Trends via pytrends,Proposal phrasing
2016-07,88.0,things to do in LA,discovery_marketing,tourism_discovery,US-CA,Google Trends via pytrends,Proposal phrasing
2016-08,61.0,things to do in LA,discovery_marketing,tourism_discovery,US-CA,Google Trends via pytrends,Proposal phrasing
2016-09,58.0,things to do in LA,discovery_marketing,tourism_discovery,US-CA,Google Trends via pytrends,Proposal phrasing
2016-10,54.0,things to do in LA,discovery_marketing,tourism_discovery,US-CA,Google Trends via pytrends,Proposal phrasing
2016-11,58.0,things to do in LA,discovery_marketing,tourism_discovery,US-CA,Google Trends via pytrends,Proposal phrasing
2016-12,59.0,things to do in LA,discovery_marketing,tourism_discovery,US-CA,Google Trends via pytrends,Proposal phrasing
2017-01,62.0,things to do in LA,discovery_marketing,tourism_discovery,US-CA,Google Trends via pytrends,Proposal phrasing
2017-02,61.0,things to do in LA,discovery_marketing,tourism_discovery,US-CA,Google Trends via pytrends,Proposal phrasing
2017-03,64.0,things to do in LA,discovery_marketing,tourism_discovery,US-CA,Google Trends via pytrends,Proposal phrasing
2017-04,67.0,things to do in LA,discovery_marketing,tourism_discovery,US-CA,Google Trends via pytrends,Proposal phrasing
2017-05,64.0,things to do in LA,discovery_marketing,tourism_discovery,US-CA,Google Trends via pytrends,Proposal phrasing
2017-06,82.0,things to do in LA,discovery_marketing,tourism_discovery,US-CA,Google Trends via pytrends,Proposal phrasing
2017-07,97.0,things to do in LA,discovery_marketing,tourism_discovery,US-CA,Google Trends via pytrends,Proposal phrasing
2017-08,76.0,things to do in LA,discovery_marketing,tourism_discovery,US-CA,Google Trends via pytrends,Proposal phrasing
2017-09,66.0,things to do in LA,discovery_marketing,tourism_discovery,US-CA,Google Trends via pytrends,Proposal phrasing
2017-10,55.0,things to do in LA,discovery_marketing,tourism_discovery,US-CA,Google Trends via pytrends,Proposal phrasing
2017-11,57.0,things to do in LA,discovery_marketing,tourism_discovery,US-CA,Google Trends via pytrends,Proposal phrasing
2017-12,72.0,things to do in LA,discovery_marketing,tourism_discovery,US-CA,Google Trends via pytrends,Proposal phrasing
2018-01,65.0,things to do in LA,discovery_marketing,tourism_discovery,US-CA,Google Trends via pytrends,Proposal phrasing
2018-02,58.0,things to do in LA,discovery_marketing,tourism_discovery,US-CA,Google Trends via pytrends,Proposal phrasing
2018-03,68.0,things to do in LA,discovery_marketing,tourism_discovery,US-CA,Google Trends via pytrends,Proposal phrasing
2018-04,62.0,things to do in LA,discovery_marketing,tourism_discovery,US-CA,Google Trends via pytrends,Proposal phrasing
2018-05,61.0,things to do in LA,discovery_marketing,tourism_discovery,US-CA,Google Trends via pytrends,Proposal phrasing
2018-06,78.0,things to do in LA,discovery_marketing,tourism_discovery,US-CA,Google Trends via pytrends,Proposal phrasing
2018-07,100.0,things to do in LA,discovery_marketing,tourism_discovery,US-CA,Google Trends via pytrends,Proposal phrasing
2018-08,77.0,things to do in LA,discovery_marketing,tourism_discovery,US-CA,Google Trends via pytrends,Proposal phrasing
2018-09,69.0,things to do in LA,discovery_marketing,tourism_discovery,US-CA,Google Trends via pytrends,Proposal phrasing
2018-10,53.0,things to do in LA,discovery_marketing,tourism_discovery,US-CA,Google Trends via pytrends,Proposal phrasing
2018-11,62.0,things to do in LA,discovery_marketing,tourism_discovery,US-CA,Google Trends via pytrends,Proposal phrasing
2018-12,68.0,things to do in LA,discovery_marketing,tourism_discovery,US-CA,Google Trends via pytrends,Proposal phrasing
2019-01,70.0,things to do in LA,discovery_marketing,tourism_discovery,US-CA,Google Trends via pytrends,Proposal phrasing
2019-02,61.0,things to do in LA,discovery_marketing,tourism_discovery,US-CA,Google Trends via pytrends,Proposal phrasing
2019-03,69.0,things to do in LA,discovery_marketing,tourism_discovery,US-CA,Google Trends via pytrends,Proposal phrasing
2019-04,64.0,things to do in LA,discovery_marketing,tourism_discovery,US-CA,Google Trends via pytrends,Proposal phrasing
2019-05,71.0,things to do in LA,discovery_marketing,tourism_discovery,US-CA,Google Trends via pytrends,Proposal phrasing
2019-06,82.0,things to do in LA,discovery_marketing,tourism_discovery,US-CA,Google Trends via pytrends,Proposal phrasing
2019-07,87.0,things to do in LA,discovery_marketing,tourism_discovery,US-CA,Google Trends via pytrends,Proposal phrasing
2019-08,76.0,things to do in LA,discovery_marketing,tourism_discovery,US-CA,Google Trends via pytrends,Proposal phrasing
2019-09,57.0,things to do in LA,discovery_marketing,tourism_discovery,US-CA,Google Trends via pytrends,Proposal phrasing
2019-10,53.0,things to do in LA,discovery_marketing,tourism_discovery,US-CA,Google Trends via pytrends,Proposal phrasing
2019-11,58.0,things to do in LA,discovery_marketing,tourism_discovery,US-CA,Google Trends via pytrends,Proposal phrasing
2019-12,60.0,things to do in LA,discovery_marketing,tourism_discovery,US-CA,Google Trends via pytrends,Proposal phrasing
2020-01,59.0,things to do in LA,discovery_marketing,tourism_discovery,US-CA,Google Trends via pytrends,Proposal phrasing
2020-02,56.0,things to do in LA,discovery_marketing,tourism_discovery,US-CA,Google Trends via pytrends,Proposal phrasing
2020-03,27.0,things to do in LA,discovery_marketing,tourism_discovery,US-CA,Google Trends via pytrends,Proposal phrasing
2020-04,3.0,things to do in LA,discovery_marketing,tourism_discovery,US-CA,Google Trends via pytrends,Proposal phrasing
2020-05,8.0,things to do in LA,discovery_marketing,tourism_discovery,US-CA,Google Trends via pytrends,Proposal phrasing
2020-06,16.0,things to do in LA,discovery_marketing,tourism_discovery,US-CA,Google Trends via pytrends,Proposal phrasing
2020-07,18.0,things to do in LA,discovery_marketing,tourism_discovery,US-CA,Google Trends via pytrends,Proposal phrasing
2020-08,24.0,things to do in LA,discovery_marketing,tourism_discovery,US-CA,Google Trends via pytrends,Proposal phrasing
2020-09,23.0,things to do in LA,discovery_marketing,tourism_discovery,US-CA,Google Trends via pytrends,Proposal phrasing
2020-10,26.0,things to do in LA,discovery_marketing,tourism_discovery,US-CA,Google Trends via pytrends,Proposal phrasing
2020-11,19.0,things to do in LA,discovery_marketing,tourism_discovery,US-CA,Google Trends via pytrends,Proposal phrasing
2020-12,12.0,things to do in LA,discovery_marketing,tourism_discovery,US-CA,Google Trends via pytrends,Proposal phrasing
2021-01,16.0,things to do in LA,discovery_marketing,tourism_discovery,US-CA,Google Trends via pytrends,Proposal phrasing
2021-02,22.0,things to do in LA,discovery_marketing,tourism_discovery,US-CA,Google Trends via pytrends,Proposal phrasing
2021-03,31.0,things to do in LA,discovery_marketing,tourism_discovery,US-CA,Google Trends via pytrends,Proposal phrasing
2021-04,33.0,things to do in LA,discovery_marketing,tourism_discovery,US-CA,Google Trends via pytrends,Proposal phrasing
2021-05,38.0,things to do in LA,discovery_marketing,tourism_discovery,US-CA,Google Trends via pytrends,Proposal phrasing
